Time,Open,High,Low,Close,Volume 
2012.01.02 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.03 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.04 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.05 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.06 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.07 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.08 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.09 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.10 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.11 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.12 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.13 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.14 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.15 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.16 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.17 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.18 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.19 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.20 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.21 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.22 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.23 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.24 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.25 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.26 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.27 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.28 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.29 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.30 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.01.31 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.01 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.02 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.03 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.04 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.05 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.06 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.07 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.08 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.09 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.10 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.11 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.12 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.13 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.14 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.15 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.16 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.17 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.18 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.19 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.20 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.21 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.22 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.23 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.24 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.25 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.26 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.27 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.28 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.02.29 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.01 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.02 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.03 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.04 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.05 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.06 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.07 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.08 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.09 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.10 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.11 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.12 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.13 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.14 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.15 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.16 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.17 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.18 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.19 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.20 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.21 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.22 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.23 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.24 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.25 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.26 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.27 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.28 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.29 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.30 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.03.31 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.01 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.02 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.03 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.04 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.05 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.06 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.07 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.08 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.09 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.10 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.11 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.12 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.13 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.14 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.15 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.16 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.17 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.18 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.19 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.20 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.21 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.22 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.23 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.24 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.25 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.26 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.27 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.28 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.29 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.04.30 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.01 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.02 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.03 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.04 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.05 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.06 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.07 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.08 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.09 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.10 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.11 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.12 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.13 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.14 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.15 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.16 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.17 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.18 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.19 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.20 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.21 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.22 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.23 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.24 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.25 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.26 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.27 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.28 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.29 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.30 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.05.31 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.01 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.02 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.03 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.04 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.05 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.06 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.07 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.08 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.09 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.10 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.11 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.12 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.13 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.14 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.15 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.16 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.17 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.18 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.19 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.20 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.21 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.22 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.23 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.24 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.25 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.26 00:00:00,6.36228,6.36228,6.36228,6.36228,0
2012.06.27 00:00:00,6.36228,6.36338,6.34654,6.36042,43.95
2012.06.28 00:00:00,6.35956,6.36239,6.34911,6.3531,44.4
2012.06.29 00:00:00,6.35756,6.36033,6.35023,6.3508,44.35
2012.06.30 00:00:00,6.3508,6.3508,6.3508,6.3508,0
2012.07.01 00:00:00,6.35026,6.35135,6.34609,6.34906,44.71
2012.07.02 00:00:00,6.35321,6.35326,6.34244,6.34818,44.78
2012.07.03 00:00:00,6.34969,6.35293,6.34444,6.34552,44.47
2012.07.04 00:00:00,6.34711,6.35753,6.34177,6.35415,45.26
2012.07.05 00:00:00,6.34782,6.36924,6.34614,6.36542,44.7
2012.07.06 00:00:00,6.35783,6.36967,6.35465,6.36883,45.26
2012.07.07 00:00:00,6.36883,6.36883,6.36883,6.36883,0
2012.07.08 00:00:00,6.36936,6.36996,6.3669,6.3669,44.6
2012.07.09 00:00:00,6.37436,6.37436,6.35527,6.36282,44.14
2012.07.10 00:00:00,6.36611,6.36655,6.36043,6.36264,44.27
2012.07.11 00:00:00,6.36318,6.3713,6.35999,6.36865,44.28
2012.07.12 00:00:00,6.36451,6.37284,6.36288,6.36909,44.51
2012.07.13 00:00:00,6.37084,6.37631,6.36562,6.36853,44.15
2012.07.14 00:00:00,6.36853,6.36853,6.36853,6.36853,0
2012.07.15 00:00:00,6.36908,6.37342,6.3683,6.37284,44.99
2012.07.16 00:00:00,6.36333,6.37825,6.36305,6.37193,44.35
2012.07.17 00:00:00,6.37247,6.37578,6.36816,6.36942,44.72
2012.07.18 00:00:00,6.37034,6.3724,6.36694,6.36805,44.63
2012.07.19 00:00:00,6.36762,6.37039,6.3665,6.3688,44.24
2012.07.20 00:00:00,6.36827,6.37255,6.36762,6.36885,45.19
2012.07.21 00:00:00,6.36885,6.36885,6.36885,6.36885,0
2012.07.22 00:00:00,6.36828,6.38401,6.36798,6.38312,44.56
2012.07.23 00:00:00,6.37071,6.38634,6.36868,6.38544,43.91
2012.07.24 00:00:00,6.38386,6.38916,6.38328,6.38369,44.61
2012.07.25 00:00:00,6.38585,6.39142,6.3717,6.37536,44.17
2012.07.26 00:00:00,6.38195,6.38579,6.37375,6.37819,44.27
2012.07.27 00:00:00,6.37433,6.38414,6.3732,6.38014,43.96
2012.07.28 00:00:00,6.38014,6.38014,6.38014,6.38014,0
2012.07.29 00:00:00,6.38066,6.382,6.3781,6.3805,44.44
2012.07.30 00:00:00,6.38091,6.38249,6.37053,6.37585,44.66
2012.07.31 00:00:00,6.37948,6.38275,6.37067,6.3745,44.55
2012.08.01 00:00:00,6.37289,6.38296,6.37188,6.38143,44.81
2012.08.02 00:00:00,6.37702,6.38567,6.37421,6.37676,44.93
2012.08.03 00:00:00,6.38024,6.38228,6.37296,6.37484,44.46
2012.08.04 00:00:00,6.37484,6.37484,6.37484,6.37484,0
2012.08.05 00:00:00,6.37427,6.37569,6.37182,6.3727,45.16
2012.08.06 00:00:00,6.37546,6.37641,6.36737,6.36945,45.92
2012.08.07 00:00:00,6.37308,6.37481,6.36602,6.36703,44.87
2012.08.08 00:00:00,6.36843,6.3718,6.36372,6.36551,45.14
2012.08.09 00:00:00,6.36801,6.36962,6.35152,6.36277,45.75
2012.08.10 00:00:00,6.36468,6.36795,6.36172,6.36209,45.31
2012.08.11 00:00:00,6.36209,6.36209,6.36209,6.36209,0
2012.08.12 00:00:00,6.36268,6.36343,6.3609,6.36181,45.46
2012.08.13 00:00:00,6.36269,6.36505,6.36062,6.36172,45.99
2012.08.14 00:00:00,6.36157,6.3682,6.36104,6.36619,45.32
2012.08.15 00:00:00,6.36218,6.37043,6.36145,6.36671,45.6
2012.08.16 00:00:00,6.36689,6.37193,6.36234,6.36366,46.15
2012.08.17 00:00:00,6.36498,6.3653,6.35983,6.36288,45.46
2012.08.18 00:00:00,6.36288,6.36288,6.36288,6.36288,0
2012.08.19 00:00:00,6.36236,6.36359,6.3599,6.36133,45.34
2012.08.20 00:00:00,6.36382,6.36472,6.34989,6.35417,45.58
2012.08.21 00:00:00,6.36015,6.36178,6.35171,6.35207,45.76
2012.08.22 00:00:00,6.35264,6.35804,6.35148,6.35148,45.78
2012.08.23 00:00:00,6.35176,6.35772,6.35144,6.35596,45.78
2012.08.24 00:00:00,6.35381,6.36079,6.35282,6.35723,46.12
2012.08.25 00:00:00,6.35723,6.35723,6.35723,6.35723,0
2012.08.26 00:00:00,6.35775,6.3599,6.35684,6.3597,45.75
2012.08.27 00:00:00,6.35634,6.3613,6.35609,6.3581,45.48
2012.08.28 00:00:00,6.36029,6.36272,6.35398,6.35489,45.52
2012.08.29 00:00:00,6.35696,6.35837,6.35201,6.35313,46.07
2012.08.30 00:00:00,6.35494,6.35748,6.3478,6.34905,46.27
2012.08.31 00:00:00,6.35235,6.35443,6.3474,6.34781,45.32
2012.09.01 00:00:00,6.34781,6.34781,6.34781,6.34781,0
2012.09.02 00:00:00,6.34837,6.34935,6.34244,6.34285,46.07
2012.09.03 00:00:00,6.3481,6.35218,6.3426,6.3445,45.89
2012.09.04 00:00:00,6.34312,6.3496,6.34087,6.3453,45.94
2012.09.05 00:00:00,6.34487,6.35249,6.34264,6.34402,46.89
2012.09.06 00:00:00,6.3452,6.34756,6.33705,6.339,46.87
2012.09.07 00:00:00,6.34153,6.34406,6.33713,6.33771,46.37
2012.09.08 00:00:00,6.33771,6.33771,6.33771,6.33771,0
2012.09.09 00:00:00,6.33714,6.3419,6.33689,6.34031,46.88
2012.09.10 00:00:00,6.33499,6.3423,6.33449,6.33606,46.77
2012.09.11 00:00:00,6.33941,6.34366,6.32633,6.32827,46.87
2012.09.12 00:00:00,6.3331,6.33487,6.32112,6.32338,47.26
2012.09.13 00:00:00,6.32663,6.33329,6.31752,6.31933,47.46
2012.09.14 00:00:00,6.32397,6.32662,6.31304,6.31773,47
2012.09.15 00:00:00,6.31773,6.31773,6.31773,6.31773,0
2012.09.16 00:00:00,6.31829,6.3246,6.31758,6.3219,46.19
2012.09.17 00:00:00,6.31596,6.32927,6.31584,6.32527,46.79
2012.09.18 00:00:00,6.32223,6.32914,6.31168,6.31552,47.27
2012.09.19 00:00:00,6.32452,6.32885,6.31029,6.31096,47.33
2012.09.20 00:00:00,6.3133,6.31757,6.30743,6.31005,47.09
2012.09.21 00:00:00,6.31116,6.31408,6.30949,6.3099,46.94
2012.09.22 00:00:00,6.3099,6.3099,6.3099,6.3099,0
2012.09.23 00:00:00,6.31049,6.3132,6.308,6.3087,47.51
2012.09.24 00:00:00,6.30903,6.3149,6.30874,6.31005,47.39
2012.09.25 00:00:00,6.30923,6.31258,6.30252,6.31197,46.96
2012.09.26 00:00:00,6.31053,6.3106,6.3017,6.30864,46.95
2012.09.27 00:00:00,6.31163,6.31375,6.30213,6.3042,47.18
2012.09.28 00:00:00,6.30677,6.3077,6.29838,6.30273,47.09
2012.09.29 00:00:00,6.30273,6.30273,6.30273,6.30273,0
2012.09.30 00:00:00,6.30218,6.30351,6.2996,6.30087,47.22
2012.10.01 00:00:00,6.30003,6.30463,6.29736,6.29843,47.23
2012.10.02 00:00:00,6.30034,6.30225,6.29819,6.29915,47.05
2012.10.03 00:00:00,6.29937,6.30596,6.29845,6.29891,46.88
2012.10.04 00:00:00,6.29943,6.30438,6.28978,6.29211,47.32
2012.10.05 00:00:00,6.29761,6.30012,6.28973,6.28992,46.87
2012.10.06 00:00:00,6.28992,6.28992,6.28992,6.28992,0
2012.10.07 00:00:00,6.29046,6.29112,6.28837,6.28837,47.13
2012.10.08 00:00:00,6.29225,6.29772,6.28859,6.28889,47.2
2012.10.09 00:00:00,6.28912,6.29141,6.28539,6.28725,46.98
2012.10.10 00:00:00,6.28873,6.29167,6.27763,6.28053,47.37
2012.10.11 00:00:00,6.28493,6.28852,6.26916,6.27187,47.32
2012.10.12 00:00:00,6.27612,6.2771,6.26521,6.26973,47.41
2012.10.13 00:00:00,6.26973,6.26973,6.26973,6.26973,0
2012.10.14 00:00:00,6.26914,6.27052,6.2623,6.26435,46.74
2012.10.15 00:00:00,6.26884,6.27174,6.25635,6.25815,47.18
2012.10.16 00:00:00,6.26154,6.26958,6.24228,6.24956,47.19
2012.10.17 00:00:00,6.25377,6.25636,6.24913,6.25228,47.67
2012.10.18 00:00:00,6.24863,6.25855,6.24806,6.2534,47.04
2012.10.19 00:00:00,6.25221,6.25788,6.2514,6.2537,46.79
2012.10.20 00:00:00,6.2537,6.2537,6.2537,6.2537,0
2012.10.21 00:00:00,6.25308,6.25444,6.24751,6.24809,47.49
2012.10.22 00:00:00,6.25387,6.25463,6.24744,6.24972,47.08
2012.10.23 00:00:00,6.24873,6.25312,6.24027,6.24425,47.14
2012.10.24 00:00:00,6.25052,6.2524,6.22885,6.23172,46.77
2012.10.25 00:00:00,6.2398,6.2444,6.23185,6.23688,47.41
2012.10.26 00:00:00,6.23168,6.24396,6.22728,6.23951,46.68
2012.10.27 00:00:00,6.23951,6.23951,6.23951,6.23951,0
2012.10.28 00:00:00,6.24007,6.24401,6.2393,6.24109,47.17
2012.10.29 00:00:00,6.24098,6.24586,6.23293,6.24304,46.79
2012.10.30 00:00:00,6.24247,6.24646,6.23808,6.23808,47.08
2012.10.31 00:00:00,6.23704,6.24293,6.23704,6.24052,46.49
2012.11.01 00:00:00,6.2407,6.24186,6.23807,6.23958,46.75
2012.11.02 00:00:00,6.23984,6.24267,6.23727,6.23892,47.03
2012.11.03 00:00:00,6.23892,6.23892,6.23892,6.23892,0
2012.11.04 00:00:00,6.23837,6.2432,6.23817,6.2411,46.69
2012.11.05 00:00:00,6.2401,6.29887,6.23611,6.23837,46.71
2012.11.06 00:00:00,6.2377,6.23879,6.23232,6.23554,46.56
2012.11.07 00:00:00,6.23481,6.23707,6.23053,6.23457,47.46
2012.11.08 00:00:00,6.23343,6.23541,6.23056,6.23268,46.8
2012.11.09 00:00:00,6.23125,6.23409,6.22422,6.23112,47.61
2012.11.10 00:00:00,6.23112,6.23112,6.23112,6.23112,0
2012.11.11 00:00:00,6.23056,6.23208,6.21821,6.23158,46.53
2012.11.12 00:00:00,6.22868,6.22921,6.21315,6.2193,46.53
2012.11.13 00:00:00,6.21855,6.21935,6.20678,6.21359,46.86
2012.11.14 00:00:00,6.21271,6.22761,6.20848,6.21273,46.81
2012.11.15 00:00:00,6.21317,6.23862,6.21317,6.22663,47.09
2012.11.16 00:00:00,6.22778,6.24215,6.22651,6.23838,46.91
2012.11.17 00:00:00,6.23838,6.23838,6.23838,6.23838,0
2012.11.18 00:00:00,6.23784,6.23928,6.2278,6.237,47.64
2012.11.19 00:00:00,6.23481,6.23503,6.22721,6.22813,47.81
2012.11.20 00:00:00,6.22787,6.23273,6.22505,6.22838,46.9
2012.11.21 00:00:00,6.22891,6.23383,6.22563,6.22711,46.88
2012.11.22 00:00:00,6.22753,6.22906,6.22235,6.22388,46.94
2012.11.23 00:00:00,6.22382,6.22762,6.22189,6.2225,47.19
2012.11.24 00:00:00,6.2225,6.2225,6.2225,6.2225,0
2012.11.25 00:00:00,6.22305,6.22393,6.2205,6.22106,46.76
2012.11.26 00:00:00,6.22166,6.22576,6.21962,6.22082,46.95
2012.11.27 00:00:00,6.22034,6.22336,6.21772,6.22232,46.75
2012.11.28 00:00:00,6.22279,6.22438,6.20397,6.21919,46.58
2012.11.29 00:00:00,6.21821,6.22112,6.20463,6.20627,46.65
2012.11.30 00:00:00,6.20574,6.21351,6.20027,6.20843,46.87
2012.12.01 00:00:00,6.20843,6.20843,6.20843,6.20843,0
2012.12.02 00:00:00,6.20784,6.2095,6.2034,6.20894,47.04
2012.12.03 00:00:00,6.20765,6.21916,6.20276,6.2103,46.7
2012.12.04 00:00:00,6.21034,6.21174,6.20279,6.20351,47.08
2012.12.05 00:00:00,6.20325,6.21326,6.20202,6.21061,47.14
2012.12.06 00:00:00,6.21019,6.21196,6.20536,6.21054,47.1
2012.12.07 00:00:00,6.20988,6.20988,6.20537,6.2067,46.89
2012.12.08 00:00:00,6.2067,6.2067,6.2067,6.2067,0
2012.12.09 00:00:00,6.20609,6.2091,6.20577,6.2075,47.16
2012.12.10 00:00:00,6.20696,6.22207,6.20129,6.20721,46.84
2012.12.11 00:00:00,6.20711,6.22466,6.20697,6.22022,46.86
2012.12.12 00:00:00,6.22068,6.22623,6.21646,6.22168,47.01
2012.12.13 00:00:00,6.22331,6.22618,6.21134,6.21687,47.12
2012.12.14 00:00:00,6.21726,6.22965,6.21137,6.21151,46.6
2012.12.15 00:00:00,6.21151,6.21151,6.21151,6.21151,0
2012.12.16 00:00:00,6.21209,6.2145,6.2091,6.21346,46.57
2012.12.17 00:00:00,6.21265,6.21864,6.20255,6.2094,46.96
2012.12.18 00:00:00,6.20903,6.21722,6.20135,6.20484,46.95
2012.12.19 00:00:00,6.20458,6.21196,6.19965,6.20438,46.94
